n,p_removed,realization,tc_chi_peak,chi_peak,peak_method,mean_degree,n_edges,graph_file,sweep_file
28,0.0,2,4.528924669183648,93.88782612723298,quadratic,6.0,65856,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p000/diluted_N28_p000_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p000/diluted_N28_p000_r002_sweep.csv
28,0.0,0,4.538212203704464,92.28637301933486,quadratic,6.0,65856,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p000/diluted_N28_p000_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p000/diluted_N28_p000_r000_sweep.csv
28,0.0,3,4.51431353531338,110.92426296637859,quadratic,6.0,65856,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p000/diluted_N28_p000_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p000/diluted_N28_p000_r003_sweep.csv
28,0.0,1,4.5293975946729415,120.1841888744384,quadratic,6.0,65856,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p000/diluted_N28_p000_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p000/diluted_N28_p000_r001_sweep.csv
28,0.1,1,4.051510299950376,74.1332205561921,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r001_sweep.csv
28,0.1,0,4.055212291385576,94.46879389917012,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r000_sweep.csv
28,0.1,3,4.045820636330933,206.86849930416793,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r003_sweep.csv
28,0.1,2,4.049563522325346,158.64954045042396,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r002_sweep.csv
28,0.1,5,4.020544415120745,208.5219222381711,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r005_sweep.csv
28,0.1,6,4.046510790846483,151.1672497377731,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r006_sweep.csv
28,0.1,7,4.0274963100178125,92.2812513008248,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r007_sweep.csv
28,0.1,4,4.0274721221041805,274.9855309939012,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r004_sweep.csv
28,0.1,9,4.048296098385937,102.176957285963,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r009_sweep.csv
28,0.1,8,4.0944636226298305,81.36361084727105,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r008_sweep.csv
28,0.1,10,4.0703255786067,72.44763793551829,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r010_sweep.csv
28,0.1,11,4.027651218136504,120.02540225232951,quadratic,5.400054664723032,59271,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p100/diluted_N28_p100_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p100/diluted_N28_p100_r011_sweep.csv
28,0.2,0,3.579509019944317,76.16908267629333,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r000_sweep.csv
28,0.2,1,3.523712724041508,90.06753934849985,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r001_sweep.csv
28,0.2,2,3.5887739278267294,84.75140225072391,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r002_sweep.csv
28,0.2,3,3.5787563155330213,54.358189653314184,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r003_sweep.csv
28,0.2,4,3.552915699623299,73.20388219540473,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r004_sweep.csv
28,0.2,5,3.5607687659202036,91.81630571960704,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r005_sweep.csv
28,0.2,6,3.5717437775051435,132.24851429858245,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r006_sweep.csv
28,0.2,7,3.13000114121213,587.2696421220899,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r007_sweep.csv
28,0.2,8,3.5818875423446634,49.90778706566198,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r008_sweep.csv
28,0.2,9,3.5468360435984985,296.0483918339014,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r009_sweep.csv
28,0.2,10,3.567964944121766,66.54406505011139,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r010_sweep.csv
28,0.2,11,3.57129296394609,145.11003074073233,quadratic,4.800018221574344,52685,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p200/diluted_N28_p200_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p200/diluted_N28_p200_r011_sweep.csv
28,0.3,0,3.0767981106238618,69.75867064707563,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r000_sweep.csv
28,0.3,1,3.1163495512618247,43.22618706023786,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r001_sweep.csv
28,0.3,3,3.0497586199661484,163.6901131120976,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r003_sweep.csv
28,0.3,2,3.0714703818787754,142.87169517343864,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r002_sweep.csv
28,0.3,4,3.075611785955707,103.19312399905175,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r004_sweep.csv
28,0.3,5,3.052710978718007,100.24285856180359,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r005_sweep.csv
28,0.3,6,3.097504409587865,101.61864899005741,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r006_sweep.csv
28,0.3,7,3.0719697173130336,99.53768491966184,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r007_sweep.csv
28,0.3,9,3.0743090790201255,95.67882484022994,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r009_sweep.csv
28,0.3,8,3.0906148469452277,87.22417822072748,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r008_sweep.csv
28,0.3,10,3.1013718981665557,51.19084634145838,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r010_sweep.csv
28,0.3,11,3.0720797122649377,182.92666771321092,quadratic,4.200072886297376,46100,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p300/diluted_N28_p300_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p300/diluted_N28_p300_r011_sweep.csv
28,0.4,0,2.5946319074133735,74.41406614979496,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r000_sweep.csv
28,0.4,1,1.8280002014604864,808.5370800406672,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r001_sweep.csv
28,0.4,2,2.583478529444911,188.1603343510069,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r002_sweep.csv
28,0.4,3,2.5829630272439306,124.33070560527267,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r003_sweep.csv
28,0.4,4,2.583254027088468,115.4834209337132,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r004_sweep.csv
28,0.4,5,2.0800031861074753,260.58696136414073,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r005_sweep.csv
28,0.4,6,2.5742369648513086,220.91780799569096,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r006_sweep.csv
28,0.4,7,2.5842736144658716,81.74261425272562,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r007_sweep.csv
28,0.4,8,2.5586690657363937,130.48326090874616,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r008_sweep.csv
28,0.4,9,2.612113588177316,72.17933831480332,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r009_sweep.csv
28,0.4,10,2.586321097575267,183.9218003016431,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r010_sweep.csv
28,0.4,11,2.5847889138577957,94.64241098193452,quadratic,3.600036443148688,39514,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p400/diluted_N28_p400_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p400/diluted_N28_p400_r011_sweep.csv
28,0.5,0,2.060640163312844,96.24824040470412,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r000_sweep.csv
28,0.5,1,2.0855197993558106,125.37203991424758,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r001_sweep.csv
28,0.5,2,2.0561352477544164,169.020433389931,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r002_sweep.csv
28,0.5,3,1.3278440343985882,252.2949699354358,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r003_sweep.csv
28,0.5,4,1.3280021426848727,144.7644058453734,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r004_sweep.csv
28,0.5,5,2.0690096592479623,99.04406130683492,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r005_sweep.csv
28,0.5,6,2.137195220704116,45.27513969753636,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r006_sweep.csv
28,0.5,7,1.46800318943647,407.91513728466816,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r007_sweep.csv
28,0.5,8,1.7760145002459786,336.5252077698242,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r008_sweep.csv
28,0.5,9,2.028930628127912,481.1751439431682,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r009_sweep.csv
28,0.5,10,1.468000360488442,640.5078831042629,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r010_sweep.csv
28,0.5,11,2.056277343579081,310.2691842271015,quadratic,3.0,32928,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/graphs/N28/p500/diluted_N28_p500_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N28/raw/dilution/sweeps/N28/p500/diluted_N28_p500_r011_sweep.csv
