n,p_removed,realization,seed,tmin,tmax,steps,warmup,samples,mean_degree,n_edges,graph_file,sweep_file,completed_at
32,0.0,0,1000042,3.8,5.2,51,4000,3000,6.0,98304,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p000/diluted_N32_p000_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p000/diluted_N32_p000_r000_sweep.csv,2026-03-08T22:39:54.388256+00:00
32,0.0,2,1002060,3.8,5.2,51,4000,3000,6.0,98304,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p000/diluted_N32_p000_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p000/diluted_N32_p000_r002_sweep.csv,2026-03-08T22:39:54.555768+00:00
32,0.0,3,1003069,3.8,5.2,51,4000,3000,6.0,98304,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p000/diluted_N32_p000_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p000/diluted_N32_p000_r003_sweep.csv,2026-03-08T22:39:54.642191+00:00
32,0.0,1,1001051,3.8,5.2,51,4000,3000,6.0,98304,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p000/diluted_N32_p000_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p000/diluted_N32_p000_r001_sweep.csv,2026-03-08T22:39:55.483084+00:00
32,0.1,1,1002051,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r001_sweep.csv,2026-03-08T22:47:10.664876+00:00
32,0.1,2,1003060,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r002_sweep.csv,2026-03-08T22:47:12.360217+00:00
32,0.1,0,1001042,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r000_sweep.csv,2026-03-08T22:47:12.534918+00:00
32,0.1,3,1004069,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r003_sweep.csv,2026-03-08T22:47:13.584298+00:00
32,0.1,4,1005078,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r004_sweep.csv,2026-03-08T22:54:29.484402+00:00
32,0.1,5,1006087,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r005_sweep.csv,2026-03-08T22:54:31.699849+00:00
32,0.1,6,1007096,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r006_sweep.csv,2026-03-08T22:54:33.493225+00:00
32,0.1,7,1008105,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r007_sweep.csv,2026-03-08T22:54:34.727931+00:00
32,0.1,8,1009114,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r008_sweep.csv,2026-03-08T23:01:56.771260+00:00
32,0.1,9,1010123,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r009_sweep.csv,2026-03-08T23:01:57.058652+00:00
32,0.1,11,1012141,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r011_sweep.csv,2026-03-08T23:02:01.431489+00:00
32,0.1,10,1011132,3.5,4.8,51,4000,3000,5.4000244140625,88474,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p100/diluted_N32_p100_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p100/diluted_N32_p100_r010_sweep.csv,2026-03-08T23:02:01.624854+00:00
32,0.2,0,1002042,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r000_sweep.csv,2026-03-08T23:09:25.753229+00:00
32,0.2,1,1003051,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r001_sweep.csv,2026-03-08T23:09:27.938838+00:00
32,0.2,3,1005069,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r003_sweep.csv,2026-03-08T23:09:31.689528+00:00
32,0.2,2,1004060,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r002_sweep.csv,2026-03-08T23:09:34.046208+00:00
32,0.2,4,1006078,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r004_sweep.csv,2026-03-08T23:17:11.642813+00:00
32,0.2,5,1007087,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r005_sweep.csv,2026-03-08T23:17:14.410202+00:00
32,0.2,6,1008096,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r006_sweep.csv,2026-03-08T23:17:17.789873+00:00
32,0.2,7,1009105,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r007_sweep.csv,2026-03-08T23:17:20.743757+00:00
32,0.2,8,1010114,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r008_sweep.csv,2026-03-08T23:25:14.158092+00:00
32,0.2,11,1013141,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r011_sweep.csv,2026-03-08T23:25:19.745322+00:00
32,0.2,9,1011123,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r009_sweep.csv,2026-03-08T23:25:19.886716+00:00
32,0.2,10,1012132,3.0,4.3,51,4000,3000,4.800048828125,78644,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p200/diluted_N32_p200_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p200/diluted_N32_p200_r010_sweep.csv,2026-03-08T23:25:20.766394+00:00
32,0.3,0,1003042,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r000_sweep.csv,2026-03-08T23:32:31.846913+00:00
32,0.3,1,1004051,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r001_sweep.csv,2026-03-08T23:32:38.431749+00:00
32,0.3,2,1005060,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r002_sweep.csv,2026-03-08T23:32:38.733111+00:00
32,0.3,3,1006069,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r003_sweep.csv,2026-03-08T23:32:39.436012+00:00
32,0.3,4,1007078,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r004_sweep.csv,2026-03-08T23:39:58.661413+00:00
32,0.3,6,1009096,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r006_sweep.csv,2026-03-08T23:40:05.957378+00:00
32,0.3,5,1008087,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r005_sweep.csv,2026-03-08T23:40:06.204958+00:00
32,0.3,7,1010105,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r007_sweep.csv,2026-03-08T23:40:07.378458+00:00
32,0.3,8,1011114,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r008_sweep.csv,2026-03-08T23:48:15.662374+00:00
32,0.3,9,1012123,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r009_sweep.csv,2026-03-08T23:48:20.722428+00:00
32,0.3,10,1013132,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r010_sweep.csv,2026-03-08T23:48:21.620267+00:00
32,0.3,11,1014141,2.4,3.8,51,4000,3000,4.20001220703125,68813,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p300/diluted_N32_p300_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p300/diluted_N32_p300_r011_sweep.csv,2026-03-08T23:48:23.940580+00:00
32,0.4,0,1004042,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r000_sweep.csv,2026-03-08T23:56:47.359306+00:00
32,0.4,1,1005051,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r001_sweep.csv,2026-03-08T23:56:48.424820+00:00
32,0.4,2,1006060,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r002_sweep.csv,2026-03-08T23:56:51.560273+00:00
32,0.4,3,1007069,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r003_sweep.csv,2026-03-08T23:56:54.430188+00:00
32,0.4,4,1008078,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r004_sweep.csv,2026-03-09T00:52:08.914814+00:00
32,0.4,6,1010096,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r006_sweep.csv,2026-03-09T00:52:13.261876+00:00
32,0.4,5,1009087,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r005_sweep.csv,2026-03-09T00:52:13.709916+00:00
32,0.4,7,1011105,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r007_sweep.csv,2026-03-09T00:52:18.065737+00:00
32,0.4,8,1012114,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r008_sweep.csv,2026-03-09T01:04:34.328347+00:00
32,0.4,9,1013123,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r009_sweep.csv,2026-03-09T01:04:38.590084+00:00
32,0.4,10,1014132,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r010_sweep.csv,2026-03-09T01:04:42.383574+00:00
32,0.4,11,1015141,1.8,3.2,51,4000,3000,3.60003662109375,58983,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p400/diluted_N32_p400_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p400/diluted_N32_p400_r011_sweep.csv,2026-03-09T01:04:43.431645+00:00
32,0.5,0,1005042,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r000.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r000_sweep.csv,2026-03-09T01:16:38.722244+00:00
32,0.5,1,1006051,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r001.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r001_sweep.csv,2026-03-09T01:16:45.886229+00:00
32,0.5,3,1008069,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r003.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r003_sweep.csv,2026-03-09T01:16:47.095160+00:00
32,0.5,2,1007060,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r002.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r002_sweep.csv,2026-03-09T01:16:47.760743+00:00
32,0.5,4,1009078,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r004.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r004_sweep.csv,2026-03-09T01:28:47.995525+00:00
32,0.5,5,1010087,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r005.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r005_sweep.csv,2026-03-09T01:28:52.277164+00:00
32,0.5,6,1011096,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r006.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r006_sweep.csv,2026-03-09T01:28:52.874497+00:00
32,0.5,7,1012105,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r007.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r007_sweep.csv,2026-03-09T01:28:55.270294+00:00
32,0.5,8,1013114,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r008.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r008_sweep.csv,2026-03-09T01:40:52.125211+00:00
32,0.5,9,1014123,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r009.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r009_sweep.csv,2026-03-09T01:40:59.629369+00:00
32,0.5,10,1015132,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r010.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r010_sweep.csv,2026-03-09T01:40:59.977852+00:00
32,0.5,11,1016141,1.3,2.7,51,4000,3000,3.0,49152,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/graphs/N32/p500/diluted_N32_p500_r011.json,/Volumes/Untitled/publishing_data/dilution_publish_v1/size_N32/raw/dilution/sweeps/N32/p500/diluted_N32_p500_r011_sweep.csv,2026-03-09T01:41:01.528381+00:00
